SENTENCE,TEXT,POS_GROUPED
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",200,ADJ
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",mioin,NOUN
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",e,FUNC
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",passa,ADV
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",de,FUNC
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",debiti,NOUN
"A Procua de Zena a l’à ciammou o fallimento de l’Amt, l’açienda ch’a gestisce o traspòrto pubrico, trovandoghe 200 mioin e passa de debiti.",.,PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",O,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",papê,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",o,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",l,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",’,PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",é,VERB
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",vegnuo,VERB
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",feua,ADV
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",oua,ADV
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",",",PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",ma,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",o,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",l,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",’,PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",é,VERB
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",di,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",9,ADJ
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",de,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",dexembre,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",",",PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",avanti,ADV
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",che,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",o,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",Tribunâ,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",o,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",l,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",’,PUNCT
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",approvesse,VERB
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",a,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",compoxiçion,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",negoçiâ,ADJ
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",da,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",crixi,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",co-e,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",mesue,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",che,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",mettan,VERB
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",a,PRON
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",soçietæ,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",a-o,FUNC
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",sosto,NOUN
"O papê o l’é vegnuo feua oua, ma o l’é di 9 de dexembre, avanti che o Tribunâ o l’approvesse a compoxiçion negoçiâ da crixi co-e mesue che mettan a soçietæ a-o sosto.",.,PUNCT
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",«,PUNCT
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",Se,FUNC
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",no,FUNC
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",avescimo,VERB
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",fæto,VERB
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",ninte,PRON
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",a,PRON
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",saieiva,VERB
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",fallia,VERB
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",»,PUNCT
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",",",PUNCT
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",o,PRON
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",commento,NOUN
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",da,FUNC
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",scindica,NOUN
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",Silvia,NOUN
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",Salis,NOUN
"«Se no avescimo fæto ninte a saieiva fallia», o commento da scindica Silvia Salis.",.,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",«,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",A,PRON
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",l,PRON
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",’,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",addeuvia,VERB
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",i,PRON
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",problemi,NOUN
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",de,FUNC
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",l,FUNC
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",’,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",Amt,NOUN
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",pe,FUNC
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",fâ,VERB
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",da,FUNC
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",propaganda,NOUN
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",»,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",",",PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",gh,PRON
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",’,PUNCT
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",à,VERB
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",respòsto,VERB
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",o,PRON
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",Pietro,NOUN
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",Piciocchi,NOUN
"«A l’addeuvia i problemi de l’Amt pe fâ da propaganda», gh’à respòsto o Pietro Piciocchi.",.,PUNCT
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",Intanto,ADV
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",a,PRON
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",Procua,NOUN
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",a,PRON
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",l,PRON
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",’,PUNCT
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",à,VERB
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",inscrito,VERB
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",i,PRON
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",primmi,ADJ
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",indagæ,VERB
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",pe,FUNC
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",fäso,ADJ
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",inti,FUNC
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",conti,NOUN
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",e,FUNC
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",bancarotta,NOUN
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",de,FUNC
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",sfrouxo,NOUN
"Intanto a Procua a l’à inscrito i primmi indagæ pe fäso inti conti e bancarotta de sfrouxo, graçie anche a-a relaçion presentâ da-o Commun co-a scituaçion finançiäia de l’açienda.",",",PUNCT
